,station_id,variable,file_name
1259,14137001,TX,SH_MTX314137001.csv
1260,14578001,TX,SH_MTX214578001.csv
1261,15050001,TX,SH_MTX015050001.csv
1262,16089001,TX,SH_MTX216089001.csv
1263,16113001,TX,SH_MTX216113001.csv
1264,16279001,TX,SH_MTX016279001.csv
1265,17300009,TX,SH_MTX017300009.csv
1266,17323001,TX,SH_MTX317323001.csv
1267,17339002,TX,SH_MTX017339002.csv
1268,17415003,TX,SH_MTX117415003.csv
1269,18033001,TX,SH_MTX418033001.csv
1270,18092001,TX,SH_MTX218092001.csv
1271,18223003,TX,SH_MTX218223003.csv
1272,19034001,TX,SH_MTX119034001.csv
1273,19272001,TX,SH_MTX119272001.csv
1274,19275001,TX,SH_MTX119275001.csv
1275,20004002,TX,SH_MTX120004002.csv
1276,20004003,TX,SH_MTX120004003.csv
1277,20041001,TX,SH_MTX120041001.csv
1278,20050001,TX,SH_MTX120050001.csv
1279,20148001,TX,SH_MTX120148001.csv
1280,21154001,TX,SH_MTX321154001.csv
1281,21473001,TX,SH_MTX321473001.csv
1282,22016001,TX,SH_MTX122016001.csv
1283,22147006,TX,SH_MTX022147006.csv
1284,22168001,TX,SH_MTX122168001.csv
1285,22266001,TX,SH_MTX022266001.csv
1286,22282001,TX,SH_MTX122282001.csv
1287,22372001,TX,SH_MTX022372001.csv
1288,23067001,TX,SH_MTX123067001.csv
1289,24037005,TX,SH_MTX024037005.csv
1290,25021001,TX,SH_MTX225021001.csv
1291,25056001,TX,SH_MTX325056001.csv
1292,25127001,TX,SH_MTX025127001.csv
1293,25170001,TX,SH_MTX025170001.csv
1294,25219002,TX,SH_MTX025219002.csv
1295,25512001,TX,SH_MTX025512001.csv
1296,26116002,TX,SH_MTX026116002.csv
1297,26168001,TX,SH_MTX126168001.csv
1298,26198001,TX,SH_MTX226198001.csv
1299,26295001,TX,SH_MTX026295001.csv
1300,26307001,TX,SH_MTX126307001.csv
1301,26330001,TX,SH_MTX126330001.csv
1302,27112001,TX,SH_MTX127112001.csv
1303,27306001,TX,SH_MTX227306001.csv
1304,28070001,TX,SH_MTX328070001.csv
1305,28195001,TX,SH_MTX228195001.csv
1306,28198001,TX,SH_MTX228198001.csv
1307,28322001,TX,SH_MTX228322001.csv
1308,28363001,TX,SH_MTX228363001.csv
1309,29022001,TX,SH_MTX029022001.csv
1310,29075001,TX,SH_MTX129075001.csv
1311,29082001,TX,SH_MTX229082001.csv
1312,29120001,TX,SH_MTX129120001.csv
1313,29155005,TX,SH_MTX129155005.csv
1314,29168001,TX,SH_MTX029168001.csv
1315,30076001,TX,SH_MTX030076001.csv
1316,30189001,TX,SH_MTX230189001.csv
1317,30243001,TX,SH_MTX130243001.csv
1318,30269006,TX,SH_MTX030269006.csv
1319,30305001,TX,SH_MTX130305001.csv
1320,30339001,TX,SH_MTX130339001.csv
1321,31042012,TX,SH_MTX131042012.csv
1322,31069001,TX,SH_MTX331069001.csv
1323,31157001,TX,SH_MTX231157001.csv
1324,31403002,TX,SH_MTX231403002.csv
1325,32013005,TX,SH_MTX332013005.csv
1326,33063001,TX,SH_MTX133063001.csv
1327,33236002,TX,SH_MTX133236002.csv
1328,33281001,TX,SH_MTX133281001.csv
1329,33529001,TX,SH_MTX133529001.csv
1330,33550001,TX,SH_MTX133550001.csv
1331,34154001,TX,SH_MTX234154001.csv
1332,34301002,TX,SH_MTX234301002.csv
1333,35110003,TX,SH_MTX035110003.csv
1334,35228001,TX,SH_MTX135228001.csv
1335,35281001,TX,SH_MTX235281001.csv
1336,36063001,TX,SH_MTX336063001.csv
1337,36208001,TX,SH_MTX136208001.csv
1338,37003001,TX,SH_MTX037003001.csv
1339,37179001,TX,SH_MTX237179001.csv
1340,38040001,TX,SH_MTX138040001.csv
1341,38242001,TX,SH_MTX138242001.csv
1342,38299001,TX,SH_MTX138299001.csv
1343,38366001,TX,SH_MTX038366001.csv
1344,38442001,TX,SH_MTX138442001.csv
1345,38538002,TX,SH_MTX138538002.csv
1346,38548001,TX,SH_MTX138548001.csv
1347,39159002,TX,SH_MTX239159002.csv
1348,40088001,TX,SH_MTX240088001.csv
1349,40192001,TX,SH_MTX240192001.csv
1350,40272002,TX,SH_MTX140272002.csv
1351,40304001,TX,SH_MTX240304001.csv
1352,41097001,TX,SH_MTX241097001.csv
1353,42005001,TX,SH_MTX242005001.csv
1354,42059001,TX,SH_MTX042059001.csv
1355,42152001,TX,SH_MTX042152001.csv
1356,42299001,TX,SH_MTX042299001.csv
1357,43046001,TX,SH_MTX243046001.csv
1358,44020001,TX,SH_MTX244020001.csv
1359,44103001,TX,SH_MTX044103001.csv
1360,44110002,TX,SH_MTX044110002.csv
1361,45055001,TX,SH_MTX345055001.csv
1362,45069001,TX,SH_MTX245069001.csv
1363,45270002,TX,SH_MTX145270002.csv
1364,45340002,TX,SH_MTX145340002.csv
1365,46127001,TX,SH_MTX246127001.csv
1366,47091001,TX,SH_MTX247091001.csv
1367,49020001,TX,SH_MTX149020001.csv
1368,49027001,TX,SH_MTX249027001.csv
1369,49281001,TX,SH_MTX149281001.csv
1370,49328001,TX,SH_MTX249328001.csv
1371,50020001,TX,SH_MTX250020001.csv
1372,50277001,TX,SH_MTX050277001.csv
1373,51545001,TX,SH_MTX051545001.csv
1374,52145001,TX,SH_MTX252145001.csv
1375,52197003,TX,SH_MTX252197003.csv
1376,52269001,TX,SH_MTX352269001.csv
1377,52448001,TX,SH_MTX152448001.csv
1378,52469001,TX,SH_MTX052469001.csv
1379,53097001,TX,SH_MTX153097001.csv
1380,53147001,TX,SH_MTX053147001.csv
1381,53185001,TX,SH_MTX153185001.csv
1382,54040001,TX,SH_MTX154040001.csv
1383,54405001,TX,SH_MTX154405001.csv
1384,54526001,TX,SH_MTX254526001.csv
1385,55179001,TX,SH_MTX255179001.csv
1386,56009001,TX,SH_MTX156009001.csv
1387,56069001,TX,SH_MTX256069001.csv
1388,56165003,TX,SH_MTX056165003.csv
1389,56185001,TX,SH_MTX156185001.csv
1390,57039001,TX,SH_MTX257039001.csv
1391,57168001,TX,SH_MTX357168001.csv
1392,58062001,TX,SH_MTX258062001.csv
1393,58160001,TX,SH_MTX258160001.csv
1394,59183001,TX,SH_MTX459183001.csv
1395,59343001,TX,SH_MTX459343001.csv
1396,60107001,TX,SH_MTX060107001.csv
1397,60382001,TX,SH_MTX060382001.csv
1398,60639001,TX,SH_MTX260639001.csv
1399,61001001,TX,SH_MTX161001001.csv
1400,62160001,TX,SH_MTX462160001.csv
1401,62298001,TX,SH_MTX262298001.csv
1402,62826001,TX,SH_MTX262826001.csv
1403,63003004,TX,SH_MTX163003004.csv
1404,63113001,TX,SH_MTX263113001.csv
1405,63223001,TX,SH_MTX063223001.csv
1406,63426001,TX,SH_MTX163426001.csv
1407,64024001,TX,SH_MTX264024001.csv
1408,64189001,TX,SH_MTX164189001.csv
1409,64320003,TX,SH_MTX064320003.csv
1410,64549001,TX,SH_MTX264549001.csv
1411,65344001,TX,SH_MTX165344001.csv
1412,66136001,TX,SH_MTX266136001.csv
1413,66148001,TX,SH_MTX166148001.csv
1414,67124001,TX,SH_MTX367124001.csv
1415,67482001,TX,SH_MTX367482001.csv
1416,67498001,TX,SH_MTX167498001.csv
1417,68066001,TX,SH_MTX268066001.csv
1418,68205001,TX,SH_MTX268205001.csv
1419,68224006,TX,SH_MTX268224006.csv
1420,68297001,TX,SH_MTX268297001.csv
1421,69029001,TX,SH_MTX269029001.csv
1422,69141001,TX,SH_MTX269141001.csv
1423,69196001,TX,SH_MTX169196001.csv
1424,69204002,TX,SH_MTX269204002.csv
1425,69264001,TX,SH_MTX169264001.csv
1426,70006001,TX,SH_MTX270006001.csv
1427,70104001,TX,SH_MTX170104001.csv
1428,70165001,TX,SH_MTX270165001.csv
1429,70473001,TX,SH_MTX270473001.csv
1430,71105001,TX,SH_MTX171105001.csv
1431,71320001,TX,SH_MTX171320001.csv
1432,71491001,TX,SH_MTX171491001.csv
1433,72093001,TX,SH_MTX172093001.csv
1434,72181001,TX,SH_MTX272181001.csv
1435,72357001,TX,SH_MTX072357001.csv
1436,73026001,TX,SH_MTX173026001.csv
1437,73034002,TX,SH_MTX173034002.csv
1438,73054001,TX,SH_MTX173054001.csv
1439,73064001,TX,SH_MTX173064001.csv
1440,73146001,TX,SH_MTX073146001.csv
1441,73197001,TX,SH_MTX173197001.csv
1442,73290002,TX,SH_MTX173290002.csv
1443,73306005,TX,SH_MTX173306005.csv
1444,74024001,TX,SH_MTX074024001.csv
1445,74087001,TX,SH_MTX074087001.csv
1446,74093001,TX,SH_MTX174093001.csv
1447,74280001,TX,SH_MTX174280001.csv
1448,74281001,TX,SH_MTX074281001.csv
1449,75114001,TX,SH_MTX475114001.csv
1450,76116001,TX,SH_MTX176116001.csv
1451,76217001,TX,SH_MTX276217001.csv
1452,76259001,TX,SH_MTX276259001.csv
1453,76552001,TX,SH_MTX376552001.csv
1454,77186002,TX,SH_MTX277186002.csv
1455,77211001,TX,SH_MTX077211001.csv
1456,77306001,TX,SH_MTX277306001.csv
1457,77333003,TX,SH_MTX177333003.csv
1458,78621001,TX,SH_MTX378621001.csv
1459,78640001,TX,SH_MTX378640001.csv
1460,79176001,TX,SH_MTX179176001.csv
1461,79191005,TX,SH_MTX279191005.csv
1462,79220002,TX,SH_MTX079220002.csv
1463,80001001,TX,SH_MTX380001001.csv
1464,80379002,TX,SH_MTX280379002.csv
1465,81081002,TX,SH_MTX181081002.csv
1466,81124001,TX,SH_MTX081124001.csv
1467,82121002,TX,SH_MTX282121002.csv
1468,82180001,TX,SH_MTX082180001.csv
1469,83031001,TX,SH_MTX183031001.csv
1470,83050007,TX,SH_MTX083050007.csv
1471,83061001,TX,SH_MTX183061001.csv
1472,83069001,TX,SH_MTX183069001.csv
1473,83145001,TX,SH_MTX083145001.csv
1474,84003002,TX,SH_MTX184003002.csv
1475,84007002,TX,SH_MTX184007002.csv
1476,84007005,TX,SH_MTX084007005.csv
1477,84025001,TX,SH_MTX084025001.csv
1478,84087001,TX,SH_MTX284087001.csv
1479,85051001,TX,SH_MTX285051001.csv
1480,85113001,TX,SH_MTX185113001.csv
1481,85216001,TX,SH_MTX285216001.csv
1482,86027001,TX,SH_MTX386027001.csv
1483,86289001,TX,SH_MTX186289001.csv
1484,87103002,TX,SH_MTX087103002.csv
1485,87106001,TX,SH_MTX187106001.csv
1486,87113001,TX,SH_MTX187113001.csv
1487,88136001,TX,SH_MTX188136001.csv
1488,89295001,TX,SH_MTX189295001.csv
1489,89333001,TX,SH_MTX189333001.csv
1490,89387002,TX,SH_MTX289387002.csv
1491,90035001,TX,SH_MTX190035001.csv
1492,91027002,TX,SH_MTX291027002.csv
1493,91103001,TX,SH_MTX291103001.csv
1494,91184001,TX,SH_MTX091184001.csv
1495,94068001,TX,SH_MTX394068001.csv
1496,95078001,TX,SH_MTX295078001.csv
1497,95088001,TX,SH_MTX395088001.csv
